Time,Balance,Product,Value,Unit
June 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31835.15,GWh
June 2016,Total Imports,Electricity,595.484,GWh
June 2016,Total Exports,Electricity,6622.258,GWh
June 2016,Used for pumped storage,Electricity,15.611,GWh
June 2016,Distribution Losses,Electricity,2446.555,GWh
June 2016,Final Consumption (Calculated),Electricity,40072.253,GWh
May 2016,Net Electricity Production,Electricity,47858.936,GWh
May 2016,Net Electricity Production,Nuclear,6099.5,GWh
May 2016,Net Electricity Production,Total Combustible Fuels,9651.048,GWh
May 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",4235.728,GWh
May 2016,Net Electricity Production,Oil and Petroleum Products,542.022,GWh
May 2016,Net Electricity Production,Natural Gas,4208.352,GWh
May 2016,Net Electricity Production,Combustible Renewables,658.613,GWh
May 2016,Net Electricity Production,Other Combustible Non-Renewables,6.333,GWh
May 2016,Net Electricity Production,Hydro,29258.92,GWh
May 2016,Net Electricity Production,Wind,2329.164,GWh
May 2016,Net Electricity Production,Solar,502.6,GWh
May 2016,Net Electricity Production,Other Renewables,1.847,GWh
May 2016,Net Electricity Production,Not Specified,15.857,GWh
May 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",32751.144,GWh
May 2016,Total Imports,Electricity,728.765,GWh
May 2016,Total Exports,Electricity,5600.308,GWh
May 2016,Used for pumped storage,Electricity,16.098,GWh
May 2016,Distribution Losses,Electricity,2418.237,GWh
May 2016,Final Consumption (Calculated),Electricity,40553.058,GWh
April 2016,Net Electricity Production,Electricity,49871.208,GWh
April 2016,Net Electricity Production,Nuclear,6893.591,GWh
April 2016,Net Electricity Production,Total Combustible Fuels,9966.123,GWh
April 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",4374.011,GWh
April 2016,Net Electricity Production,Oil and Petroleum Products,559.718,GWh
April 2016,Net Electricity Production,Natural Gas,4345.74,GWh
April 2016,Net Electricity Production,Combustible Renewables,680.114,GWh
April 2016,Net Electricity Production,Other Combustible Non-Renewables,6.54,GWh
April 2016,Net Electricity Production,Hydro,30243.762,GWh
April 2016,Net Electricity Production,Wind,2403.123,GWh
April 2016,Net Electricity Production,Solar,345.13,GWh
April 2016,Net Electricity Production,Other Renewables,1.844,GWh
April 2016,Net Electricity Production,Not Specified,17.635,GWh
April 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",33673.973,GWh
April 2016,Total Imports,Electricity,916.03,GWh
April 2016,Total Exports,Electricity,4608.104,GWh
April 2016,Used for pumped storage,Electricity,16.64,GWh
April 2016,Distribution Losses,Electricity,2527.709,GWh
April 2016,Final Consumption (Calculated),Electricity,43634.785,GWh
March 2016,Net Electricity Production,Electricity,56894.691,GWh
March 2016,Net Electricity Production,Nuclear,8187.76,GWh
March 2016,Net Electricity Production,Total Combustible Fuels,11346.892,GWh
March 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",4980.014,GWh
March 2016,Net Electricity Production,Oil and Petroleum Products,637.264,GWh
March 2016,Net Electricity Production,Natural Gas,4947.827,GWh
March 2016,Net Electricity Production,Combustible Renewables,774.341,GWh
March 2016,Net Electricity Production,Other Combustible Non-Renewables,7.446,GWh
March 2016,Net Electricity Production,Hydro,34515.15,GWh
March 2016,Net Electricity Production,Wind,2582.123,GWh
March 2016,Net Electricity Production,Solar,241.97,GWh
March 2016,Net Electricity Production,Other Renewables,1.947,GWh
March 2016,Net Electricity Production,Not Specified,18.849,GWh
March 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",38115.531,GWh
March 2016,Total Imports,Electricity,1018.858,GWh
March 2016,Total Exports,Electricity,5738.061,GWh
March 2016,Used for pumped storage,Electricity,18.99,GWh
March 2016,Distribution Losses,Electricity,2882.389,GWh
March 2016,Final Consumption (Calculated),Electricity,49274.109,GWh
February 2016,Net Electricity Production,Electricity,57702.036,GWh
February 2016,Net Electricity Production,Nuclear,8277.957,GWh
February 2016,Net Electricity Production,Total Combustible Fuels,10909.139,GWh
February 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",4787.889,GWh
February 2016,Net Electricity Production,Oil and Petroleum Products,612.679,GWh
February 2016,Net Electricity Production,Natural Gas,4756.944,GWh
February 2016,Net Electricity Production,Combustible Renewables,744.468,GWh
February 2016,Net Electricity Production,Other Combustible Non-Renewables,7.159,GWh
February 2016,Net Electricity Production,Hydro,35278.061,GWh
February 2016,Net Electricity Production,Wind,3036.807,GWh
February 2016,Net Electricity Production,Solar,180.096,GWh
February 2016,Net Electricity Production,Other Renewables,1.826,GWh
February 2016,Net Electricity Production,Not Specified,18.15,GWh
February 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",39241.258,GWh
February 2016,Total Imports,Electricity,902.226,GWh
February 2016,Total Exports,Electricity,5394.775,GWh
February 2016,Used for pumped storage,Electricity,19.41,GWh
February 2016,Distribution Losses,Electricity,2916.766,GWh
February 2016,Final Consumption (Calculated),Electricity,50273.311,GWh
January 2016,Net Electricity Production,Electricity,63917.199,GWh
January 2016,Net Electricity Production,Nuclear,8924.23,GWh
January 2016,Net Electricity Production,Total Combustible Fuels,12765.296,GWh
January 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",5602.534,GWh
January 2016,Net Electricity Production,Oil and Petroleum Products,716.925,GWh
January 2016,Net Electricity Production,Natural Gas,5566.323,GWh
January 2016,Net Electricity Production,Combustible Renewables,871.137,GWh
January 2016,Net Electricity Production,Other Combustible Non-Renewables,8.377,GWh
January 2016,Net Electricity Production,Hydro,38776.567,GWh
January 2016,Net Electricity Production,Wind,3293.311,GWh
January 2016,Net Electricity Production,Solar,140.773,GWh
January 2016,Net Electricity Production,Other Renewables,1.288,GWh
January 2016,Net Electricity Production,Not Specified,15.734,GWh
January 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",43083.076,GWh
January 2016,Total Imports,Electricity,642.207,GWh
January 2016,Total Exports,Electricity,6308.115,GWh
January 2016,Used for pumped storage,Electricity,21.334,GWh
January 2016,Distribution Losses,Electricity,3213.157,GWh
January 2016,Final Consumption (Calculated),Electricity,55016.8,GWh
December 2015,Net Electricity Production,Electricity,58038.534,GWh
December 2015,Net Electricity Production,Nuclear,8331.068,GWh
December 2015,Net Electricity Production,Total Combustible Fuels,12290.815,GWh
December 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",5301.875,GWh
December 2015,Net Electricity Production,Oil and Petroleum Products,675.817,GWh
December 2015,Net Electricity Production,Natural Gas,5522.648,GWh
December 2015,Net Electricity Production,Combustible Renewables,782.53,GWh
December 2015,Net Electricity Production,Other Combustible Non-Renewables,7.946,GWh
December 2015,Net Electricity Production,Hydro,34674.844,GWh
December 2015,Net Electricity Production,Wind,2634.306,GWh
December 2015,Net Electricity Production,Solar,94.103,GWh
December 2015,Net Electricity Production,Other Renewables,1.814,GWh
December 2015,Net Electricity Production,Not Specified,11.583,GWh
December 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",38187.597,GWh
December 2015,Total Imports,Electricity,778.523,GWh
December 2015,Total Exports,Electricity,5280.6,GWh
December 2015,Used for pumped storage,Electricity,19.239,GWh
December 2015,Distribution Losses,Electricity,3021.994,GWh
December 2015,Final Consumption (Calculated),Electricity,50495.224,GWh
November 2015,Net Electricity Production,Electricity,53054.815,GWh
November 2015,Net Electricity Production,Nuclear,8248.472,GWh
November 2015,Net Electricity Production,Total Combustible Fuels,11260.558,GWh
November 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4857.454,GWh
November 2015,Net Electricity Production,Oil and Petroleum Products,619.168,GWh
November 2015,Net Electricity Production,Natural Gas,5059.721,GWh
November 2015,Net Electricity Production,Combustible Renewables,716.935,GWh
November 2015,Net Electricity Production,Other Combustible Non-Renewables,7.28,GWh
November 2015,Net Electricity Production,Hydro,30666.843,GWh
November 2015,Net Electricity Production,Wind,2674.069,GWh
November 2015,Net Electricity Production,Solar,191.329,GWh
November 2015,Net Electricity Production,Other Renewables,1.961,GWh
November 2015,Net Electricity Production,Not Specified,11.583,GWh
November 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",34251.137,GWh
November 2015,Total Imports,Electricity,632.956,GWh
November 2015,Total Exports,Electricity,5260.298,GWh
November 2015,Used for pumped storage,Electricity,17.015,GWh
November 2015,Distribution Losses,Electricity,2744.018,GWh
November 2015,Final Consumption (Calculated),Electricity,45666.44,GWh
October 2015,Net Electricity Production,Electricity,48874.328,GWh
October 2015,Net Electricity Production,Nuclear,6174.085,GWh
October 2015,Net Electricity Production,Total Combustible Fuels,10999.902,GWh
October 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4745.015,GWh
October 2015,Net Electricity Production,Oil and Petroleum Products,604.836,GWh
October 2015,Net Electricity Production,Natural Gas,4942.6,GWh
October 2015,Net Electricity Production,Combustible Renewables,700.34,GWh
October 2015,Net Electricity Production,Other Combustible Non-Renewables,7.111,GWh
October 2015,Net Electricity Production,Hydro,28711.593,GWh
October 2015,Net Electricity Production,Wind,2742.335,GWh
October 2015,Net Electricity Production,Solar,233.32,GWh
October 2015,Net Electricity Production,Other Renewables,1.51,GWh
October 2015,Net Electricity Production,Not Specified,11.583,GWh
October 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",32389.098,GWh
October 2015,Total Imports,Electricity,610.771,GWh
October 2015,Total Exports,Electricity,4662.227,GWh
October 2015,Used for pumped storage,Electricity,15.931,GWh
October 2015,Distribution Losses,Electricity,2507.628,GWh
October 2015,Final Consumption (Calculated),Electricity,42299.313,GWh
September 2015,Net Electricity Production,Electricity,47175.263,GWh
September 2015,Net Electricity Production,Nuclear,6800.271,GWh
September 2015,Net Electricity Production,Total Combustible Fuels,10590.494,GWh
September 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4568.409,GWh
September 2015,Net Electricity Production,Oil and Petroleum Products,582.324,GWh
September 2015,Net Electricity Production,Natural Gas,4758.64,GWh
September 2015,Net Electricity Production,Combustible Renewables,674.274,GWh
September 2015,Net Electricity Production,Other Combustible Non-Renewables,6.847,GWh
September 2015,Net Electricity Production,Hydro,27599.94,GWh
September 2015,Net Electricity Production,Wind,1865.747,GWh
September 2015,Net Electricity Production,Solar,305.453,GWh
September 2015,Net Electricity Production,Other Renewables,1.774,GWh
September 2015,Net Electricity Production,Not Specified,11.583,GWh
September 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",30447.188,GWh
September 2015,Total Imports,Electricity,680.915,GWh
September 2015,Total Exports,Electricity,5938.409,GWh
September 2015,Used for pumped storage,Electricity,15.314,GWh
September 2015,Distribution Losses,Electricity,2451.737,GWh
September 2015,Final Consumption (Calculated),Electricity,39450.719,GWh
August 2015,Net Electricity Production,Electricity,49951.432,GWh
August 2015,Net Electricity Production,Nuclear,8472.935,GWh
August 2015,Net Electricity Production,Total Combustible Fuels,11421.971,GWh
August 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4927.083,GWh
August 2015,Net Electricity Production,Oil and Petroleum Products,628.043,GWh
August 2015,Net Electricity Production,Natural Gas,5132.249,GWh
August 2015,Net Electricity Production,Combustible Renewables,727.212,GWh
August 2015,Net Electricity Production,Other Combustible Non-Renewables,7.384,GWh
August 2015,Net Electricity Production,Hydro,28252.546,GWh
August 2015,Net Electricity Production,Wind,1443.603,GWh
August 2015,Net Electricity Production,Solar,348.772,GWh
August 2015,Net Electricity Production,Other Renewables,0.022,GWh
August 2015,Net Electricity Production,Not Specified,11.583,GWh
August 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",30772.155,GWh
August 2015,Total Imports,Electricity,628.848,GWh
August 2015,Total Exports,Electricity,6289.148,GWh
August 2015,Used for pumped storage,Electricity,15.676,GWh
August 2015,Distribution Losses,Electricity,2609.386,GWh
August 2015,Final Consumption (Calculated),Electricity,41666.07,GWh
July 2015,Net Electricity Production,Electricity,49976.559,GWh
July 2015,Net Electricity Production,Nuclear,8689.314,GWh
July 2015,Net Electricity Production,Total Combustible Fuels,10874.507,GWh
July 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4690.924,GWh
July 2015,Net Electricity Production,Oil and Petroleum Products,597.941,GWh
July 2015,Net Electricity Production,Natural Gas,4886.256,GWh
July 2015,Net Electricity Production,Combustible Renewables,692.356,GWh
July 2015,Net Electricity Production,Other Combustible Non-Renewables,7.03,GWh
July 2015,Net Electricity Production,Hydro,28733.473,GWh
July 2015,Net Electricity Production,Wind,1316.674,GWh
July 2015,Net Electricity Production,Solar,350.146,GWh
July 2015,Net Electricity Production,Other Renewables,0.862,GWh
July 2015,Net Electricity Production,Not Specified,11.583,GWh
July 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31093.511,GWh
July 2015,Total Imports,Electricity,618.849,GWh
July 2015,Total Exports,Electricity,6229.704,GWh
July 2015,Used for pumped storage,Electricity,15.943,GWh
July 2015,Distribution Losses,Electricity,2620.492,GWh
July 2015,Final Consumption (Calculated),Electricity,41729.27,GWh
June 2015,Net Electricity Production,Electricity,47445.376,GWh
June 2015,Net Electricity Production,Nuclear,7893.467,GWh
June 2015,Net Electricity Production,Total Combustible Fuels,10019.397,GWh
June 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4322.056,GWh
June 2015,Net Electricity Production,Oil and Petroleum Products,550.922,GWh
June 2015,Net Electricity Production,Natural Gas,4502.028,GWh
June 2015,Net Electricity Production,Combustible Renewables,637.913,GWh
June 2015,Net Electricity Production,Other Combustible Non-Renewables,6.477,GWh
June 2015,Net Electricity Production,Hydro,27781.859,GWh
June 2015,Net Electricity Production,Wind,1418.916,GWh
June 2015,Net Electricity Production,Solar,318.221,GWh
June 2015,Net Electricity Production,Other Renewables,1.933,GWh
June 2015,Net Electricity Production,Not Specified,11.583,GWh
June 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",30158.842,GWh
June 2015,Total Imports,Electricity,598.521,GWh
June 2015,Total Exports,Electricity,6031.059,GWh
June 2015,Used for pumped storage,Electricity,15.415,GWh
June 2015,Distribution Losses,Electricity,2485.212,GWh
June 2015,Final Consumption (Calculated),Electricity,39512.211,GWh
May 2015,Net Electricity Production,Electricity,47868.819,GWh
May 2015,Net Electricity Production,Nuclear,7796.21,GWh
May 2015,Net Electricity Production,Total Combustible Fuels,9506.199,GWh
May 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4100.678,GWh
May 2015,Net Electricity Production,Oil and Petroleum Products,522.703,GWh
May 2015,Net Electricity Production,Natural Gas,4271.433,GWh
May 2015,Net Electricity Production,Combustible Renewables,605.239,GWh
May 2015,Net Electricity Production,Other Combustible Non-Renewables,6.146,GWh
May 2015,Net Electricity Production,Hydro,28382.077,GWh
May 2015,Net Electricity Production,Wind,1848.533,GWh
May 2015,Net Electricity Production,Solar,322.617,GWh
May 2015,Net Electricity Production,Other Renewables,1.6,GWh
May 2015,Net Electricity Production,Not Specified,11.583,GWh
May 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31160.066,GWh
May 2015,Total Imports,Electricity,580.795,GWh
May 2015,Total Exports,Electricity,6025.655,GWh
May 2015,Used for pumped storage,Electricity,15.748,GWh
May 2015,Distribution Losses,Electricity,2496.38,GWh
May 2015,Final Consumption (Calculated),Electricity,39911.832,GWh
April 2015,Net Electricity Production,Electricity,51625.538,GWh
April 2015,Net Electricity Production,Nuclear,7554.203,GWh
April 2015,Net Electricity Production,Total Combustible Fuels,10291.141,GWh
April 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4439.278,GWh
April 2015,Net Electricity Production,Oil and Petroleum Products,565.864,GWh
April 2015,Net Electricity Production,Natural Gas,4624.132,GWh
April 2015,Net Electricity Production,Combustible Renewables,655.215,GWh
April 2015,Net Electricity Production,Other Combustible Non-Renewables,6.653,GWh
April 2015,Net Electricity Production,Hydro,30969.789,GWh
April 2015,Net Electricity Production,Wind,2514.503,GWh
April 2015,Net Electricity Production,Solar,282.796,GWh
April 2015,Net Electricity Production,Other Renewables,1.524,GWh
April 2015,Net Electricity Production,Not Specified,11.583,GWh
April 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",34423.827,GWh
April 2015,Total Imports,Electricity,556.401,GWh
April 2015,Total Exports,Electricity,5888.587,GWh
April 2015,Used for pumped storage,Electricity,17.184,GWh
April 2015,Distribution Losses,Electricity,2670.836,GWh
April 2015,Final Consumption (Calculated),Electricity,43605.333,GWh
March 2015,Net Electricity Production,Electricity,59514.024,GWh
March 2015,Net Electricity Production,Nuclear,9012.001,GWh
March 2015,Net Electricity Production,Total Combustible Fuels,11935.43,GWh
March 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",5148.573,GWh
March 2015,Net Electricity Production,Oil and Petroleum Products,656.276,GWh
March 2015,Net Electricity Production,Natural Gas,5362.962,GWh
March 2015,Net Electricity Production,Combustible Renewables,759.903,GWh
March 2015,Net Electricity Production,Other Combustible Non-Renewables,7.716,GWh
March 2015,Net Electricity Production,Hydro,35628.257,GWh
March 2015,Net Electricity Production,Wind,2792.32,GWh
March 2015,Net Electricity Production,Solar,134.433,GWh
March 2015,Net Electricity Production,Not Specified,11.583,GWh
March 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",39314.913,GWh
March 2015,Total Imports,Electricity,918.001,GWh
March 2015,Total Exports,Electricity,6119.12,GWh
March 2015,Used for pumped storage,Electricity,19.768,GWh
March 2015,Distribution Losses,Electricity,3107.502,GWh
March 2015,Final Consumption (Calculated),Electricity,51185.634,GWh
February 2015,Net Electricity Production,Electricity,59284.824,GWh
February 2015,Net Electricity Production,Nuclear,8110.699,GWh
February 2015,Net Electricity Production,Total Combustible Fuels,12162.357,GWh
February 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",5246.462,GWh
February 2015,Net Electricity Production,Oil and Petroleum Products,668.754,GWh
February 2015,Net Electricity Production,Natural Gas,5464.927,GWh
February 2015,Net Electricity Production,Combustible Renewables,774.351,GWh
February 2015,Net Electricity Production,Other Combustible Non-Renewables,7.863,GWh
February 2015,Net Electricity Production,Hydro,36579.085,GWh
February 2015,Net Electricity Production,Wind,2260.944,GWh
February 2015,Net Electricity Production,Solar,160.157,GWh
February 2015,Net Electricity Production,Not Specified,11.583,GWh
February 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",39774.537,GWh
February 2015,Total Imports,Electricity,1332.529,GWh
February 2015,Total Exports,Electricity,5041.277,GWh
February 2015,Used for pumped storage,Electricity,20.296,GWh
February 2015,Distribution Losses,Electricity,3132.014,GWh
February 2015,Final Consumption (Calculated),Electricity,52423.766,GWh
January 2015,Net Electricity Production,Electricity,65684.487,GWh
January 2015,Net Electricity Production,Nuclear,8963.276,GWh
January 2015,Net Electricity Production,Total Combustible Fuels,12898.229,GWh
January 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",5563.895,GWh
January 2015,Net Electricity Production,Oil and Petroleum Products,709.216,GWh
January 2015,Net Electricity Production,Natural Gas,5795.578,GWh
January 2015,Net Electricity Production,Combustible Renewables,821.202,GWh
January 2015,Net Electricity Production,Other Combustible Non-Renewables,8.338,GWh
January 2015,Net Electricity Production,Hydro,40501.693,GWh
January 2015,Net Electricity Production,Wind,3185.05,GWh
January 2015,Net Electricity Production,Solar,124.655,GWh
January 2015,Net Electricity Production,Not Specified,11.583,GWh
January 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",44632.6,GWh
January 2015,Total Imports,Electricity,788.891,GWh
January 2015,Total Exports,Electricity,5520.916,GWh
January 2015,Used for pumped storage,Electricity,22.472,GWh
January 2015,Distribution Losses,Electricity,3415.801,GWh
January 2015,Final Consumption (Calculated),Electricity,57514.189,GWh
December 2014,Net Electricity Production,Electricity,61410.85,GWh
December 2014,Net Electricity Production,Nuclear,9193.45,GWh
December 2014,Net Electricity Production,Total Combustible Fuels,12406.812,GWh
December 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",5679.294,GWh
December 2014,Net Electricity Production,Oil and Petroleum Products,669.019,GWh
December 2014,Net Electricity Production,Natural Gas,4970.601,GWh
December 2014,Net Electricity Production,Combustible Renewables,1079.888,GWh
December 2014,Net Electricity Production,Other Combustible Non-Renewables,8.011,GWh
December 2014,Net Electricity Production,Hydro,37372.103,GWh
December 2014,Net Electricity Production,Wind,2192.823,GWh
December 2014,Net Electricity Production,Solar,59.077,GWh
December 2014,Net Electricity Production,Not Specified,186.583,GWh
December 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",40703.891,GWh
December 2014,Total Imports,Electricity,783.052,GWh
December 2014,Total Exports,Electricity,5335.056,GWh
December 2014,Used for pumped storage,Electricity,20.719,GWh
December 2014,Distribution Losses,Electricity,5430.413,GWh
December 2014,Final Consumption (Calculated),Electricity,51407.714,GWh
November 2014,Net Electricity Production,Electricity,55408.732,GWh
November 2014,Net Electricity Production,Nuclear,8829.94,GWh
November 2014,Net Electricity Production,Total Combustible Fuels,11716.818,GWh
November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",5363.445,GWh
November 2014,Net Electricity Production,Oil and Petroleum Products,631.812,GWh
November 2014,Net Electricity Production,Natural Gas,4694.165,GWh
November 2014,Net Electricity Production,Combustible Renewables,1019.831,GWh
November 2014,Net Electricity Production,Other Combustible Non-Renewables,7.565,GWh
November 2014,Net Electricity Production,Hydro,32259.771,GWh
November 2014,Net Electricity Production,Wind,2321.031,GWh
November 2014,Net Electricity Production,Solar,94.589,GWh
November 2014,Net Electricity Production,Not Specified,186.583,GWh
November 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",35695.222,GWh
November 2014,Total Imports,Electricity,906.719,GWh
November 2014,Total Exports,Electricity,4883.827,GWh
November 2014,Used for pumped storage,Electricity,17.885,GWh
November 2014,Distribution Losses,Electricity,4888.038,GWh
November 2014,Final Consumption (Calculated),Electricity,46525.7,GWh
October 2014,Net Electricity Production,Electricity,48524.573,GWh
October 2014,Net Electricity Production,Nuclear,8613.18,GWh
October 2014,Net Electricity Production,Total Combustible Fuels,10606.715,GWh
October 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",4855.289,GWh
October 2014,Net Electricity Production,Oil and Petroleum Products,571.951,GWh
October 2014,Net Electricity Production,Natural Gas,4249.42,GWh
October 2014,Net Electricity Production,Combustible Renewables,923.207,GWh
October 2014,Net Electricity Production,Other Combustible Non-Renewables,6.848,GWh
October 2014,Net Electricity Production,Hydro,26768.625,GWh
October 2014,Net Electricity Production,Wind,2185.688,GWh
October 2014,Net Electricity Production,Solar,162.456,GWh
October 2014,Net Electricity Production,Other Renewables,1.325,GWh
October 2014,Net Electricity Production,Not Specified,186.583,GWh
October 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",30041.301,GWh
October 2014,Total Imports,Electricity,731.38,GWh
October 2014,Total Exports,Electricity,3809.372,GWh
October 2014,Used for pumped storage,Electricity,14.841,GWh
October 2014,Distribution Losses,Electricity,4254.022,GWh
October 2014,Final Consumption (Calculated),Electricity,41177.719,GWh
September 2014,Net Electricity Production,Electricity,47787.695,GWh
September 2014,Net Electricity Production,Nuclear,9039.668,GWh
September 2014,Net Electricity Production,Total Combustible Fuels,10183.204,GWh
September 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",4661.424,GWh
September 2014,Net Electricity Production,Oil and Petroleum Products,549.114,GWh
September 2014,Net Electricity Production,Natural Gas,4079.746,GWh
September 2014,Net Electricity Production,Combustible Renewables,886.345,GWh
September 2014,Net Electricity Production,Other Combustible Non-Renewables,6.575,GWh
September 2014,Net Electricity Production,Hydro,26644.126,GWh
September 2014,Net Electricity Production,Wind,1518.817,GWh
September 2014,Net Electricity Production,Solar,213.678,GWh
September 2014,Net Electricity Production,Other Renewables,1.618,GWh
September 2014,Net Electricity Production,Not Specified,186.583,GWh
September 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",29264.584,GWh
September 2014,Total Imports,Electricity,729.042,GWh
September 2014,Total Exports,Electricity,5409.186,GWh
September 2014,Used for pumped storage,Electricity,14.772,GWh
September 2014,Distribution Losses,Electricity,4224.222,GWh
September 2014,Final Consumption (Calculated),Electricity,38868.557,GWh
August 2014,Net Electricity Production,Electricity,50401.531,GWh
August 2014,Net Electricity Production,Nuclear,9099.424,GWh
August 2014,Net Electricity Production,Total Combustible Fuels,10839.526,GWh
August 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",4961.859,GWh
August 2014,Net Electricity Production,Oil and Petroleum Products,584.505,GWh
August 2014,Net Electricity Production,Natural Gas,4342.692,GWh
August 2014,Net Electricity Production,Combustible Renewables,943.471,GWh
August 2014,Net Electricity Production,Other Combustible Non-Renewables,6.999,GWh
August 2014,Net Electricity Production,Hydro,28960.758,GWh
August 2014,Net Electricity Production,Wind,1062.682,GWh
August 2014,Net Electricity Production,Solar,250.843,GWh
August 2014,Net Electricity Production,Other Renewables,1.715,GWh
August 2014,Net Electricity Production,Not Specified,186.583,GWh
August 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31219.469,GWh
August 2014,Total Imports,Electricity,825.643,GWh
August 2014,Total Exports,Electricity,6044.911,GWh
August 2014,Used for pumped storage,Electricity,16.056,GWh
August 2014,Distribution Losses,Electricity,4487.528,GWh
August 2014,Final Consumption (Calculated),Electricity,40678.679,GWh
July 2014,Net Electricity Production,Electricity,49795.04,GWh
July 2014,Net Electricity Production,Nuclear,8808.898,GWh
July 2014,Net Electricity Production,Total Combustible Fuels,10629.615,GWh
July 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",4865.771,GWh
July 2014,Net Electricity Production,Oil and Petroleum Products,573.186,GWh
July 2014,Net Electricity Production,Natural Gas,4258.594,GWh
July 2014,Net Electricity Production,Combustible Renewables,925.201,GWh
July 2014,Net Electricity Production,Other Combustible Non-Renewables,6.863,GWh
July 2014,Net Electricity Production,Hydro,28587.646,GWh
July 2014,Net Electricity Production,Wind,1331.35,GWh
July 2014,Net Electricity Production,Solar,250.383,GWh
July 2014,Net Electricity Production,Other Renewables,0.564,GWh
July 2014,Net Electricity Production,Not Specified,186.583,GWh
July 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",31095.144,GWh
July 2014,Total Imports,Electricity,992.864,GWh
July 2014,Total Exports,Electricity,5674.984,GWh
July 2014,Used for pumped storage,Electricity,15.849,GWh
July 2014,Distribution Losses,Electricity,4435.021,GWh
July 2014,Final Consumption (Calculated),Electricity,40662.05,GWh
June 2014,Net Electricity Production,Electricity,47060.811,GWh
June 2014,Net Electricity Production,Nuclear,7973.0,GWh
June 2014,Net Electricity Production,Total Combustible Fuels,9882.141,GWh
June 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",4523.611,GWh
June 2014,Net Electricity Production,Oil and Petroleum Products,532.88,GWh
June 2014,Net Electricity Production,Natural Gas,3959.13,GWh
June 2014,Net Electricity Production,Combustible Renewables,860.141,GWh
June 2014,Net Electricity Production,Other Combustible Non-Renewables,6.381,GWh
June 2014,Net Electricity Production,Hydro,27527.939,GWh
June 2014,Net Electricity Production,Wind,1223.793,GWh
June 2014,Net Electricity Production,Solar,265.56,GWh
June 2014,Net Electricity Production,Other Renewables,1.795,GWh
June 2014,Net Electricity Production,Not Specified,186.583,GWh
June 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",29879.228,GWh
June 2014,Total Imports,Electricity,1007.786,GWh
June 2014,Total Exports,Electricity,4866.742,GWh
June 2014,Used for pumped storage,Electricity,15.262,GWh
June 2014,Distribution Losses,Electricity,4198.458,GWh
