TIME,Value
1981-06,98.6164000908572
1981-07,98.672529536288
1981-08,98.6466080884719
1981-09,98.3746694521118
1981-10,97.97029008662
1981-11,97.6009559563512
1981-12,97.5540025592278
1982-01,97.6631537614508
1982-02,97.5730433397516
1982-03,97.4399007638153
1982-04,97.4777412551578
1982-05,97.5475880002403
1982-06,97.5426808302105
1982-07,97.5603718592964
1982-08,97.6894645097075
1982-09,97.9562611250274
1982-10,98.1954703198029
1982-11,98.2548080120024
1982-12,98.2513601143675
1983-01,98.3551122929538
1983-02,98.7682236264178
1983-03,99.4399676398239
1983-04,100.16127997648
1983-05,100.642415773309
1983-06,100.794868215619
1983-07,100.757891745575
1983-08,100.613091308974
1983-09,100.493921540338
1983-10,100.500831935208
1983-11,100.699565427041
1983-12,101.041725277302
1984-01,101.383609728754
1984-02,101.518752849591
1984-03,101.549180113235
1984-04,101.423913059814
1984-05,101.343678322766
1984-06,101.293905842749
1984-07,101.366705988166
1984-08,101.496376936657
1984-09,101.5195628406
1984-10,101.347760857962
1984-11,101.161703393489
1984-12,101.027152599342
1985-01,101.00843512453
1985-02,100.964553572193
1985-03,100.942604668797
1985-04,100.943657075477
1985-05,100.944700291431
1985-06,101.006376319806
1985-07,100.933497114876
1985-08,100.781463154836
1985-09,100.626964667388
1985-10,100.526621683
1985-11,100.635221164829
1985-12,100.858836583683
1986-01,101.048406415534
1986-02,101.13873229788
1986-03,101.164390223847
1986-04,101.205666017367
1986-05,101.266200453822
1986-06,101.364671777431
1986-07,101.305041596363
1986-08,101.122003921951
1986-09,100.947221442981
1986-10,100.853923863232
1986-11,100.669076805234
1986-12,100.513902799451
1987-01,100.481069336974
1987-02,100.51185913431
1987-03,100.586136145115
1987-04,100.667381524512
1987-05,100.700939333333
1987-06,100.774513542191
1987-07,100.879129196709
1987-08,100.883906685356
1987-09,100.697362706754
1987-10,100.347242615248
1987-11,100.070367446112
1987-12,100.143007882589
1988-01,100.408358036245
1988-02,100.651118419926
1988-03,100.81563056105
1988-04,100.859813571324
1988-05,100.953265580827
1988-06,101.022118675833
1988-07,101.090723179558
1988-08,101.200707437988
1988-09,101.185240766888
1988-10,101.042533960331
1988-11,100.939218842617
1988-12,100.966267261273
1989-01,101.109347893853
1989-02,101.088819518369
1989-03,100.941877531143
1989-04,100.740904342946
1989-05,100.607453055304
1989-06,100.57478131184
1989-07,100.624605632516
1989-08,100.707686037928
1989-09,100.863221397063
1989-10,100.845678161711
1989-11,100.718656396115
1989-12,100.642777748012
1990-01,100.640093639018
1990-02,100.621615436037
1990-03,100.692176539599
1990-04,100.74586141576
1990-05,100.613012637664
1990-06,100.320811107903
1990-07,99.8272499038782
1990-08,99.0353320665632
1990-09,98.2745446853538
1990-10,97.6664966728735
1990-11,97.4505698559245
1990-12,97.5162133814991
1991-01,97.8727000363784
1991-02,98.5230471256887
1991-03,99.2646623672819
1991-04,99.4741330926826
1991-05,99.4566826225654
1991-06,99.5235595100985
1991-07,99.5864388399783
1991-08,99.5498558695002
1991-09,99.3450236520704
1991-10,98.857631935119
1991-11,98.2535505692679
1991-12,97.8981266241133
1992-01,97.8482507900851
1992-02,98.0989972510373
1992-03,98.5488896840596
1992-04,98.9062873477845
1992-05,99.10976522988
1992-06,99.115761813411
1992-07,98.9368435782193
1992-08,98.7807538474793
1992-09,98.770020494284
1992-10,99.0376100765162
1992-11,99.6772255941745
1992-12,100.197713166143
1993-01,100.333900813393
1993-02,100.215076679919
1993-03,100.023320359535
1993-04,99.7859748116561
1993-05,99.4827928474658
1993-06,99.247021320273
1993-07,99.0279657734901
1993-08,98.9718073979119
1993-09,99.0967382156762
1993-10,99.3853808133639
1993-11,99.7323802392775
1993-12,100.235943126096
1994-01,100.669531477356
1994-02,100.824398122797
1994-03,100.813312636708
1994-04,100.78273638157
1994-05,100.718426968196
1994-06,100.608972821778
1994-07,100.534276833607
1994-08,100.581616600713
1994-09,100.654423792209
1994-10,100.751296599881
1994-11,100.869018308341
1994-12,101.050729917446
1995-01,101.135250122921
1995-02,100.998412878337
1995-03,100.770725168987
1995-04,100.672026277122
1995-05,100.658993770954
1995-06,100.78975901835
1995-07,100.910587475304
1995-08,100.875639894584
1995-09,100.631624894732
1995-10,100.470314685912
1995-11,100.390200370072
1995-12,100.414934699028
1996-01,100.43170400682
1996-02,100.504933217634
1996-03,100.654035512044
1996-04,100.683486162814
1996-05,100.662250437526
1996-06,100.773461756071
1996-07,100.936782483199
1996-08,101.059806185194
1996-09,101.152740643736
1996-10,101.277906868956
1996-11,101.384281925848
1996-12,101.399900854174
1997-01,101.451833829274
1997-02,101.572563492734
1997-03,101.70848757316
1997-04,101.877192963713
1997-05,102.067792999204
1997-06,102.24144173398
1997-07,102.358302051552
1997-08,102.361029479088
1997-09,102.372176968357
1997-10,102.365115250499
1997-11,102.346279253537
1997-12,102.313881343541
1998-01,102.470141228369
1998-02,102.6372407898
1998-03,102.644984561526
1998-04,102.623010696329
1998-05,102.521649546574
1998-06,102.399814151231
1998-07,102.260444763807
1998-08,102.063560175122
1998-09,101.81727862404
1998-10,101.678005432762
1998-11,101.773665386826
1998-12,101.919926755301
1999-01,102.165158652932
1999-02,102.378253049847
1999-03,102.414354925829
1999-04,102.409426878706
1999-05,102.454056388198
1999-06,102.465425552123
1999-07,102.408598198732
1999-08,102.345586318657
1999-09,102.335044869034
1999-10,102.313976865979
1999-11,102.434627051898
1999-12,102.602065131591
2000-01,102.837020353288
2000-02,102.890875283823
2000-03,102.808460452416
2000-04,102.789589585911
2000-05,102.763815434893
2000-06,102.663130142838
2000-07,102.629046184739
2000-08,102.593535534687
2000-09,102.542768888271
2000-10,102.431755120895
2000-11,102.17467233832
2000-12,101.635010452307
2001-01,101.100222108319
2001-02,100.709369607543
2001-03,100.540689841446
2001-04,100.506874906423
2001-05,100.632535942463
2001-06,100.713317373777
2001-07,100.625372163023
2001-08,100.317103095028
2001-09,99.8729337491974
2001-10,99.7127934949474
2001-11,99.8638362776722
2001-12,100.22936494556
2002-01,100.582833896953
2002-02,100.794589251978
2002-03,100.986058906453
2002-04,101.039993435865
2002-05,101.013352399585
2002-06,100.757017593763
2002-07,100.41383173539
2002-08,100.131012905293
2002-09,99.8835942820347
2002-10,99.6968073761451
2002-11,99.7121938657692
2002-12,99.709600947998
2003-01,99.5269311395016
2003-02,99.3649131736455
2003-03,99.4500256845134
2003-04,99.8943371934175
2003-05,100.332389857033
2003-06,100.492205969094
2003-07,100.494549566382
2003-08,100.403019456494
2003-09,100.366751050638
2003-10,100.51855256674
2003-11,100.817779528525
2003-12,101.128188513705
2004-01,101.414282078335
2004-02,101.297941460709
2004-03,101.126090364206
2004-04,100.95084637257
2004-05,100.870591714853
2004-06,101.011823350266
2004-07,101.125922858941
2004-08,101.100629241912
2004-09,100.978897723346
2004-10,100.88749641418
2004-11,100.95325680474
2004-12,101.092297094552
2005-01,101.077220112704
2005-02,100.917819152498
2005-03,100.682761046523
2005-04,100.48976745843
2005-05,100.559366201291
2005-06,100.815615986183
2005-07,100.719810725931
2005-08,100.114157595038
2005-09,99.3780178858028
2005-10,99.1391133203497
2005-11,99.5350372206613
2005-12,100.125806856336
2006-01,100.392386363142
2006-02,100.342541905544
2006-03,100.208000812384
2006-04,99.9503756716528
2006-05,99.6616220454746
2006-06,99.6403568232314
2006-07,99.6773809563141
2006-08,99.777997592447
2006-09,100.100813704258
2006-10,100.530771235452
2006-11,100.76729304091
2006-12,100.885469127748
2007-01,100.918228062252
2007-02,100.689812406346
2007-03,100.411549980121
2007-04,100.233390844016
2007-05,100.171643268995
2007-06,100.130000323397
2007-07,100.106332878039
2007-08,99.8717189766057
2007-09,99.6105543588628
2007-10,99.3090680199304
2007-11,99.0164868280228
2007-12,98.8443438840367
2008-01,98.6788779931145
2008-02,98.2806538935882
2008-03,97.8005546039419
2008-04,97.2593844651284
2008-05,96.8708358809553
2008-06,96.7486482339057
2008-07,96.9567171324436
2008-08,97.2203200061546
2008-09,97.2982289275505
2008-10,96.9366758834875
2008-11,96.6738035534589
2008-12,96.6661542185831
2009-01,96.6735383506345
2009-02,96.6468656672625
2009-03,96.8537193108521
2009-04,97.3127596923791
2009-05,97.707742039558
2009-06,97.8712713108736
2009-07,97.8249561386588
2009-08,97.8697090604298
2009-09,98.0518799707575
2009-10,98.0822418419746
2009-11,98.0966151094062
2009-12,98.2749793441119
2010-01,98.440312171892
2010-02,98.4966681164463
2010-03,98.493501035897
2010-04,98.4726112248431
2010-05,98.4713124949105
2010-06,98.3741023173719
2010-07,98.0831802215134
2010-08,97.9057488323439
2010-09,97.8537921942015
2010-10,97.9544654708342
2010-11,98.2174417493259
2010-12,98.4738031675948
2011-01,98.5844622836803
2011-02,98.5343271135148
2011-03,98.2853806573173
2011-04,98.2256910024939
2011-05,98.2096458624544
2011-06,97.895645972433
2011-07,97.30607059235
2011-08,96.8028380599657
2011-09,96.7341858754064
2011-10,96.9709336996425
2011-11,97.4223589484794
2011-12,97.9807557559289
2012-01,98.4567975389339
2012-02,98.722193102001
2012-03,98.8500879320599
2012-04,98.8859299929176
2012-05,98.828358967764
2012-06,98.617538436662
2012-07,98.5432533577414
2012-08,98.7184163286985
2012-09,99.0445685931518
2012-10,99.2784594531619
2012-11,99.1893787717305
2012-12,98.8450122372644
2013-01,98.712609164181
2013-02,98.8188113483402
2013-03,98.9908402126919
2013-04,99.2096051517222
2013-05,99.5585458588398
2013-06,99.7389507655215
2013-07,99.7000729872743
2013-08,99.4103769402576
2013-09,99.0172873112698
2013-10,98.7742715295493
2013-11,98.8779219137672
2013-12,99.1912253292738
2014-01,99.3695680681828
2014-02,99.4418792527276
2014-03,99.4751555470924
2014-04,99.5504984495628
2014-05,99.5364440913799
2014-06,99.5091922203967
2014-07,99.5007439374365
2014-08,99.5986762823194
2014-09,99.8095450867363
2014-10,100.105998059452
2014-11,100.46973548454
2014-12,100.87306098966
2015-01,101.144799385277
2015-02,101.147152879886
2015-03,101.04788304721
2015-04,100.991605113905
2015-05,100.908966932058
2015-06,100.923453368538
2015-07,100.805494289803
2015-08,100.610682560803
2015-09,100.435119548507
2015-10,100.465181420808
2015-11,100.584987557658
2015-12,100.684778015632
2016-01,100.698239940333
2016-02,100.659849657684
2016-03,100.618888034176
2016-04,100.641569402007
2016-05,100.767393348361
2016-06,100.74472096411
2016-07,100.593916690364
2016-08,100.484975272636
2016-09,100.465276863504
2016-10,100.544354201995
2016-11,100.882810691144
2016-12,101.229758292556
2017-01,101.382110902727
2017-02,101.36946999528
2017-03,101.338033368314
2017-04,101.297319430029
2017-05,101.224126540736
2017-06,101.115334070312
2017-07,101.07318240667
2017-08,101.172323042704
2017-09,101.296489213977
2017-10,101.4503173146
2017-11,101.429699699998
2017-12,101.344835260025
2018-01,101.374930411744
2018-02,101.538798440873
2018-03,101.640590111729
2018-04,101.589410405042
2018-05,101.503007873059
2018-06,101.44468924771
2018-07,101.413025019203
2018-08,101.424342299717
2018-09,101.508127694392
2018-10,101.490228994854
2018-11,101.380467432325
2018-12,101.209229589552
2019-01,101.004270652421
2019-02,101.058649206123
2019-03,101.277500710943
2019-04,101.437924047079
2019-05,101.526137491815
2019-06,101.4320099533
2019-07,101.199286862681
2019-08,100.902149567485
2019-09,100.902112660592
2019-10,101.105669026477
2019-11,101.375288800016
2019-12,101.603866741598
2020-01,101.602235012846
2020-02,101.172763214379
2020-03,100.171425710434
2020-04,99.0823188574192
2020-05,98.5806313261742
2020-06,98.530679337914
2020-07,98.5480297913431
2020-08,98.7505051629979
2020-09,99.0639543800828
2020-10,99.2131713555973
2020-11,99.1699342792007
2020-12,99.1730083101322
2021-01,99.1791138140896
2021-02,99.3191628609029
2021-03,99.6866726946227
2021-04,99.9318000648819
2021-05,99.872888046256
2021-06,99.6623007199133
2021-07,99.1926307568549
2021-08,98.6215518427764
2021-09,98.3217425166519
2021-10,98.134469094867
2021-11,97.9715729766885
2021-12,97.8697857551368
2022-01,97.633879210691
2022-02,97.3252403464023
2022-03,97.0868158804301
2022-04,96.9199178666828
2022-05,96.5116861088799
2022-06,96.103039086381
2022-07,96.0749816081693
2022-08,96.3419338247491
2022-09,96.5610954939656
2022-10,96.6753307490702
2022-11,96.7423549061996
2022-12,96.9655446393572
2023-01,97.2643002480686
2023-02,97.4013823802652
2023-03,97.3126866206112
