Time,Balance,Product,Value,Unit
August 2016,Net Electricity Production,Electricity,22641.578,GWh
August 2016,Net Electricity Production,Total Combustible Fuels,13993.788,GWh
August 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",2704.692,GWh
August 2016,Net Electricity Production,Oil and Petroleum Products,854.377,GWh
August 2016,Net Electricity Production,Natural Gas,8884.502,GWh
August 2016,Net Electricity Production,Combustible Renewables,1374.003,GWh
August 2016,Net Electricity Production,Other Combustible Non-Renewables,176.214,GWh
August 2016,Net Electricity Production,Hydro,4219.868,GWh
August 2016,Net Electricity Production,Wind,1174.558,GWh
August 2016,Net Electricity Production,Solar,2705.029,GWh
August 2016,Net Electricity Production,Geothermal,494.168,GWh
August 2016,Net Electricity Production,Not Specified,54.167,GWh
August 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9967.626,GWh
August 2016,Total Imports,Electricity,2817.0,GWh
August 2016,Total Exports,Electricity,654.894,GWh
August 2016,Used for pumped storage,Electricity,147.632,GWh
August 2016,Distribution Losses,Electricity,1478.628,GWh
August 2016,Final Consumption (Calculated),Electricity,23177.424,GWh
July 2016,Net Electricity Production,Electricity,25694.212,GWh
July 2016,Net Electricity Production,Total Combustible Fuels,16337.58,GWh
July 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",3157.696,GWh
July 2016,Net Electricity Production,Oil and Petroleum Products,997.474,GWh
July 2016,Net Electricity Production,Natural Gas,10372.55,GWh
July 2016,Net Electricity Production,Combustible Renewables,1604.132,GWh
July 2016,Net Electricity Production,Other Combustible Non-Renewables,205.728,GWh
July 2016,Net Electricity Production,Hydro,5222.332,GWh
July 2016,Net Electricity Production,Wind,874.393,GWh
July 2016,Net Electricity Production,Solar,2717.574,GWh
July 2016,Net Electricity Production,Geothermal,488.166,GWh
July 2016,Net Electricity Production,Not Specified,54.167,GWh
July 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10906.597,GWh
July 2016,Total Imports,Electricity,4414.0,GWh
July 2016,Total Exports,Electricity,496.919,GWh
July 2016,Used for pumped storage,Electricity,105.888,GWh
July 2016,Distribution Losses,Electricity,1748.678,GWh
July 2016,Final Consumption (Calculated),Electricity,27756.727,GWh
June 2016,Net Electricity Production,Electricity,22780.428,GWh
June 2016,Net Electricity Production,Total Combustible Fuels,12769.662,GWh
June 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",2468.096,GWh
June 2016,Net Electricity Production,Oil and Petroleum Products,779.639,GWh
June 2016,Net Electricity Production,Natural Gas,8107.318,GWh
June 2016,Net Electricity Production,Combustible Renewables,1253.81,GWh
June 2016,Net Electricity Production,Other Combustible Non-Renewables,160.799,GWh
June 2016,Net Electricity Production,Hydro,5842.019,GWh
June 2016,Net Electricity Production,Wind,1147.453,GWh
June 2016,Net Electricity Production,Solar,2485.963,GWh
June 2016,Net Electricity Production,Geothermal,481.164,GWh
June 2016,Net Electricity Production,Not Specified,54.167,GWh
June 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11210.409,GWh
June 2016,Total Imports,Electricity,3473.0,GWh
June 2016,Total Exports,Electricity,460.925,GWh
June 2016,Used for pumped storage,Electricity,138.469,GWh
June 2016,Distribution Losses,Electricity,1524.792,GWh
June 2016,Final Consumption (Calculated),Electricity,24129.242,GWh
May 2016,Net Electricity Production,Electricity,22242.057,GWh
May 2016,Net Electricity Production,Total Combustible Fuels,13201.706,GWh
May 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",2551.6,GWh
May 2016,Net Electricity Production,Oil and Petroleum Products,806.017,GWh
May 2016,Net Electricity Production,Natural Gas,8381.618,GWh
May 2016,Net Electricity Production,Combustible Renewables,1296.231,GWh
May 2016,Net Electricity Production,Other Combustible Non-Renewables,166.24,GWh
May 2016,Net Electricity Production,Hydro,4336.77,GWh
May 2016,Net Electricity Production,Wind,1710.638,GWh
May 2016,Net Electricity Production,Solar,2440.606,GWh
May 2016,Net Electricity Production,Geothermal,498.17,GWh
May 2016,Net Electricity Production,Not Specified,54.167,GWh
May 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10282.415,GWh
May 2016,Total Imports,Electricity,3662.0,GWh
May 2016,Total Exports,Electricity,534.913,GWh
May 2016,Used for pumped storage,Electricity,245.375,GWh
May 2016,Distribution Losses,Electricity,1504.501,GWh
May 2016,Final Consumption (Calculated),Electricity,23619.268,GWh
April 2016,Net Electricity Production,Electricity,20827.11,GWh
April 2016,Net Electricity Production,Total Combustible Fuels,12686.498,GWh
April 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",2452.022,GWh
April 2016,Net Electricity Production,Oil and Petroleum Products,774.561,GWh
April 2016,Net Electricity Production,Natural Gas,8054.518,GWh
April 2016,Net Electricity Production,Combustible Renewables,1245.645,GWh
April 2016,Net Electricity Production,Other Combustible Non-Renewables,159.752,GWh
April 2016,Net Electricity Production,Hydro,3893.989,GWh
April 2016,Net Electricity Production,Wind,1585.151,GWh
April 2016,Net Electricity Production,Solar,2122.14,GWh
April 2016,Net Electricity Production,Geothermal,485.165,GWh
April 2016,Net Electricity Production,Not Specified,54.167,GWh
April 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9332.09,GWh
April 2016,Total Imports,Electricity,4106.0,GWh
April 2016,Total Exports,Electricity,618.899,GWh
April 2016,Used for pumped storage,Electricity,261.665,GWh
April 2016,Distribution Losses,Electricity,1448.109,GWh
April 2016,Final Consumption (Calculated),Electricity,22604.437,GWh
March 2016,Net Electricity Production,Electricity,22372.586,GWh
March 2016,Net Electricity Production,Total Combustible Fuels,15149.965,GWh
March 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",2928.156,GWh
March 2016,Net Electricity Production,Oil and Petroleum Products,924.966,GWh
March 2016,Net Electricity Production,Natural Gas,9618.546,GWh
March 2016,Net Electricity Production,Combustible Renewables,1487.524,GWh
March 2016,Net Electricity Production,Other Combustible Non-Renewables,190.773,GWh
March 2016,Net Electricity Production,Hydro,3206.024,GWh
March 2016,Net Electricity Production,Wind,1707.627,GWh
March 2016,Net Electricity Production,Solar,1749.631,GWh
March 2016,Net Electricity Production,Geothermal,505.172,GWh
March 2016,Net Electricity Production,Not Specified,54.167,GWh
March 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8655.978,GWh
March 2016,Total Imports,Electricity,4912.0,GWh
March 2016,Total Exports,Electricity,554.91,GWh
March 2016,Used for pumped storage,Electricity,188.358,GWh
March 2016,Distribution Losses,Electricity,1584.682,GWh
March 2016,Final Consumption (Calculated),Electricity,24956.636,GWh
February 2016,Net Electricity Production,Electricity,21622.932,GWh
February 2016,Net Electricity Production,Total Combustible Fuels,15092.156,GWh
February 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",2916.983,GWh
February 2016,Net Electricity Production,Oil and Petroleum Products,921.436,GWh
February 2016,Net Electricity Production,Natural Gas,9581.844,GWh
February 2016,Net Electricity Production,Combustible Renewables,1481.848,GWh
February 2016,Net Electricity Production,Other Combustible Non-Renewables,190.045,GWh
February 2016,Net Electricity Production,Hydro,2670.134,GWh
February 2016,Net Electricity Production,Wind,2219.613,GWh
February 2016,Net Electricity Production,Solar,1112.7,GWh
February 2016,Net Electricity Production,Geothermal,474.162,GWh
February 2016,Net Electricity Production,Not Specified,54.167,GWh
February 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7958.457,GWh
February 2016,Total Imports,Electricity,5078.0,GWh
February 2016,Total Exports,Electricity,463.925,GWh
February 2016,Used for pumped storage,Electricity,215.848,GWh
February 2016,Distribution Losses,Electricity,1550.783,GWh
February 2016,Final Consumption (Calculated),Electricity,24470.376,GWh
January 2016,Net Electricity Production,Electricity,23155.272,GWh
January 2016,Net Electricity Production,Total Combustible Fuels,17352.785,GWh
January 2016,Net Electricity Production,"Coal, Peat and Manufactured Gases",3353.913,GWh
January 2016,Net Electricity Production,Oil and Petroleum Products,1059.457,GWh
January 2016,Net Electricity Production,Natural Gas,11017.092,GWh
January 2016,Net Electricity Production,Combustible Renewables,1703.812,GWh
January 2016,Net Electricity Production,Other Combustible Non-Renewables,218.511,GWh
January 2016,Net Electricity Production,Hydro,2302.875,GWh
January 2016,Net Electricity Production,Wind,1960.608,GWh
January 2016,Net Electricity Production,Solar,975.663,GWh
January 2016,Net Electricity Production,Geothermal,509.174,GWh
January 2016,Net Electricity Production,Not Specified,54.167,GWh
January 2016,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7452.132,GWh
January 2016,Total Imports,Electricity,4474.0,GWh
January 2016,Total Exports,Electricity,514.916,GWh
January 2016,Used for pumped storage,Electricity,212.794,GWh
January 2016,Distribution Losses,Electricity,1604.701,GWh
January 2016,Final Consumption (Calculated),Electricity,25296.861,GWh
December 2015,Net Electricity Production,Electricity,21915.595,GWh
December 2015,Net Electricity Production,Total Combustible Fuels,17723.7,GWh
December 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4201.67,GWh
December 2015,Net Electricity Production,Oil and Petroleum Products,1238.987,GWh
December 2015,Net Electricity Production,Natural Gas,10262.561,GWh
December 2015,Net Electricity Production,Combustible Renewables,1795.624,GWh
December 2015,Net Electricity Production,Other Combustible Non-Renewables,224.858,GWh
December 2015,Net Electricity Production,Hydro,2047.974,GWh
December 2015,Net Electricity Production,Wind,670.046,GWh
December 2015,Net Electricity Production,Solar,918.041,GWh
December 2015,Net Electricity Production,Geothermal,511.0,GWh
December 2015,Net Electricity Production,Not Specified,44.833,GWh
December 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",5942.685,GWh
December 2015,Total Imports,Electricity,4613.0,GWh
December 2015,Total Exports,Electricity,290.13,GWh
December 2015,Used for pumped storage,Electricity,164.827,GWh
December 2015,Distribution Losses,Electricity,1618.463,GWh
December 2015,Final Consumption (Calculated),Electricity,24455.174,GWh
November 2015,Net Electricity Production,Electricity,21253.165,GWh
November 2015,Net Electricity Production,Total Combustible Fuels,15506.244,GWh
November 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",3675.988,GWh
November 2015,Net Electricity Production,Oil and Petroleum Products,1083.974,GWh
November 2015,Net Electricity Production,Natural Gas,8978.586,GWh
November 2015,Net Electricity Production,Combustible Renewables,1570.969,GWh
November 2015,Net Electricity Production,Other Combustible Non-Renewables,196.725,GWh
November 2015,Net Electricity Production,Hydro,2980.963,GWh
November 2015,Net Electricity Production,Wind,1102.075,GWh
November 2015,Net Electricity Production,Solar,1132.05,GWh
November 2015,Net Electricity Production,Geothermal,487.0,GWh
November 2015,Net Electricity Production,Not Specified,44.833,GWh
November 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7273.057,GWh
November 2015,Total Imports,Electricity,5048.0,GWh
November 2015,Total Exports,Electricity,210.094,GWh
November 2015,Used for pumped storage,Electricity,169.822,GWh
November 2015,Distribution Losses,Electricity,1604.191,GWh
November 2015,Final Consumption (Calculated),Electricity,24317.058,GWh
October 2015,Net Electricity Production,Electricity,22122.073,GWh
October 2015,Net Electricity Production,Total Combustible Fuels,14861.147,GWh
October 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",3523.059,GWh
October 2015,Net Electricity Production,Oil and Petroleum Products,1038.878,GWh
October 2015,Net Electricity Production,Natural Gas,8605.056,GWh
October 2015,Net Electricity Production,Combustible Renewables,1505.613,GWh
October 2015,Net Electricity Production,Other Combustible Non-Renewables,188.541,GWh
October 2015,Net Electricity Production,Hydro,4126.949,GWh
October 2015,Net Electricity Production,Wind,1230.084,GWh
October 2015,Net Electricity Production,Solar,1357.06,GWh
October 2015,Net Electricity Production,Geothermal,502.0,GWh
October 2015,Net Electricity Production,Not Specified,44.833,GWh
October 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8721.706,GWh
October 2015,Total Imports,Electricity,4608.0,GWh
October 2015,Total Exports,Electricity,294.132,GWh
October 2015,Used for pumped storage,Electricity,211.778,GWh
October 2015,Distribution Losses,Electricity,1630.235,GWh
October 2015,Final Consumption (Calculated),Electricity,24593.929,GWh
September 2015,Net Electricity Production,Electricity,23388.07,GWh
September 2015,Net Electricity Production,Total Combustible Fuels,15890.111,GWh
September 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",3766.99,GWh
September 2015,Net Electricity Production,Oil and Petroleum Products,1110.809,GWh
September 2015,Net Electricity Production,Natural Gas,9200.857,GWh
September 2015,Net Electricity Production,Combustible Renewables,1609.86,GWh
September 2015,Net Electricity Production,Other Combustible Non-Renewables,201.596,GWh
September 2015,Net Electricity Production,Hydro,3737.953,GWh
September 2015,Net Electricity Production,Wind,1223.083,GWh
September 2015,Net Electricity Production,Solar,2004.089,GWh
September 2015,Net Electricity Production,Geothermal,488.0,GWh
September 2015,Net Electricity Production,Not Specified,44.833,GWh
September 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9062.985,GWh
September 2015,Total Imports,Electricity,3873.0,GWh
September 2015,Total Exports,Electricity,493.221,GWh
September 2015,Used for pumped storage,Electricity,124.869,GWh
September 2015,Distribution Losses,Electricity,1662.804,GWh
September 2015,Final Consumption (Calculated),Electricity,24980.176,GWh
August 2015,Net Electricity Production,Electricity,22728.61,GWh
August 2015,Net Electricity Production,Total Combustible Fuels,15025.662,GWh
August 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",3562.059,GWh
August 2015,Net Electricity Production,Oil and Petroleum Products,1050.379,GWh
August 2015,Net Electricity Production,Natural Gas,8700.315,GWh
August 2015,Net Electricity Production,Combustible Renewables,1522.28,GWh
August 2015,Net Electricity Production,Other Combustible Non-Renewables,190.628,GWh
August 2015,Net Electricity Production,Hydro,3890.952,GWh
August 2015,Net Electricity Production,Wind,748.051,GWh
August 2015,Net Electricity Production,Solar,2533.112,GWh
August 2015,Net Electricity Production,Geothermal,486.0,GWh
August 2015,Net Electricity Production,Not Specified,44.833,GWh
August 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9180.395,GWh
August 2015,Total Imports,Electricity,2871.0,GWh
August 2015,Total Exports,Electricity,457.205,GWh
August 2015,Used for pumped storage,Electricity,97.897,GWh
August 2015,Distribution Losses,Electricity,1561.314,GWh
August 2015,Final Consumption (Calculated),Electricity,23483.193,GWh
July 2015,Net Electricity Production,Electricity,27870.507,GWh
July 2015,Net Electricity Production,Total Combustible Fuels,18789.555,GWh
July 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",4454.347,GWh
July 2015,Net Electricity Production,Oil and Petroleum Products,1313.496,GWh
July 2015,Net Electricity Production,Natural Gas,10879.724,GWh
July 2015,Net Electricity Production,Combustible Renewables,1903.608,GWh
July 2015,Net Electricity Production,Other Combustible Non-Renewables,238.38,GWh
July 2015,Net Electricity Production,Hydro,4898.939,GWh
July 2015,Net Electricity Production,Wind,728.05,GWh
July 2015,Net Electricity Production,Solar,2938.13,GWh
July 2015,Net Electricity Production,Geothermal,471.0,GWh
July 2015,Net Electricity Production,Not Specified,44.833,GWh
July 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10939.727,GWh
July 2015,Total Imports,Electricity,4444.0,GWh
July 2015,Total Exports,Electricity,277.124,GWh
July 2015,Used for pumped storage,Electricity,156.836,GWh
July 2015,Distribution Losses,Electricity,1971.541,GWh
July 2015,Final Consumption (Calculated),Electricity,29909.006,GWh
June 2015,Net Electricity Production,Electricity,23114.127,GWh
June 2015,Net Electricity Production,Total Combustible Fuels,13498.169,GWh
June 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",3199.944,GWh
June 2015,Net Electricity Production,Oil and Petroleum Products,943.599,GWh
June 2015,Net Electricity Production,Natural Gas,7815.85,GWh
June 2015,Net Electricity Production,Combustible Renewables,1367.527,GWh
June 2015,Net Electricity Production,Other Combustible Non-Renewables,171.249,GWh
June 2015,Net Electricity Production,Hydro,5323.934,GWh
June 2015,Net Electricity Production,Wind,990.067,GWh
June 2015,Net Electricity Production,Solar,2795.124,GWh
June 2015,Net Electricity Production,Geothermal,462.0,GWh
June 2015,Net Electricity Production,Not Specified,44.833,GWh
June 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10938.652,GWh
June 2015,Total Imports,Electricity,3715.0,GWh
June 2015,Total Exports,Electricity,392.175,GWh
June 2015,Used for pumped storage,Electricity,117.877,GWh
June 2015,Distribution Losses,Electricity,1636.029,GWh
June 2015,Final Consumption (Calculated),Electricity,24683.047,GWh
May 2015,Net Electricity Production,Electricity,22821.838,GWh
May 2015,Net Electricity Production,Total Combustible Fuels,12921.87,GWh
May 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",3063.324,GWh
May 2015,Net Electricity Production,Oil and Petroleum Products,903.312,GWh
May 2015,Net Electricity Production,Natural Gas,7482.155,GWh
May 2015,Net Electricity Production,Combustible Renewables,1309.141,GWh
May 2015,Net Electricity Production,Other Combustible Non-Renewables,163.938,GWh
May 2015,Net Electricity Production,Hydro,5459.932,GWh
May 2015,Net Electricity Production,Wind,1291.088,GWh
May 2015,Net Electricity Production,Solar,2610.116,GWh
May 2015,Net Electricity Production,Geothermal,494.0,GWh
May 2015,Net Electricity Production,Not Specified,44.833,GWh
May 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11164.277,GWh
May 2015,Total Imports,Electricity,3143.0,GWh
May 2015,Total Exports,Electricity,478.214,GWh
May 2015,Used for pumped storage,Electricity,212.777,GWh
May 2015,Distribution Losses,Electricity,1583.21,GWh
May 2015,Final Consumption (Calculated),Electricity,23690.637,GWh
April 2015,Net Electricity Production,Electricity,21049.771,GWh
April 2015,Net Electricity Production,Total Combustible Fuels,12613.779,GWh
April 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",2990.286,GWh
April 2015,Net Electricity Production,Oil and Petroleum Products,881.775,GWh
April 2015,Net Electricity Production,Natural Gas,7303.761,GWh
April 2015,Net Electricity Production,Combustible Renewables,1277.928,GWh
April 2015,Net Electricity Production,Other Combustible Non-Renewables,160.029,GWh
April 2015,Net Electricity Production,Hydro,3995.95,GWh
April 2015,Net Electricity Production,Wind,1478.101,GWh
April 2015,Net Electricity Production,Solar,2434.108,GWh
April 2015,Net Electricity Production,Geothermal,483.0,GWh
April 2015,Net Electricity Production,Not Specified,44.833,GWh
April 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9669.087,GWh
April 2015,Total Imports,Electricity,3897.0,GWh
April 2015,Total Exports,Electricity,443.198,GWh
April 2015,Used for pumped storage,Electricity,195.795,GWh
April 2015,Distribution Losses,Electricity,1521.06,GWh
April 2015,Final Consumption (Calculated),Electricity,22786.717,GWh
March 2015,Net Electricity Production,Electricity,22717.213,GWh
March 2015,Net Electricity Production,Total Combustible Fuels,15176.218,GWh
March 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",3597.751,GWh
March 2015,Net Electricity Production,Oil and Petroleum Products,1060.904,GWh
March 2015,Net Electricity Production,Natural Gas,8787.491,GWh
March 2015,Net Electricity Production,Combustible Renewables,1537.534,GWh
March 2015,Net Electricity Production,Other Combustible Non-Renewables,192.538,GWh
March 2015,Net Electricity Production,Hydro,3380.958,GWh
March 2015,Net Electricity Production,Wind,1839.125,GWh
March 2015,Net Electricity Production,Solar,1783.079,GWh
March 2015,Net Electricity Production,Geothermal,493.0,GWh
March 2015,Net Electricity Production,Not Specified,44.833,GWh
March 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9033.696,GWh
March 2015,Total Imports,Electricity,4721.0,GWh
March 2015,Total Exports,Electricity,417.187,GWh
March 2015,Used for pumped storage,Electricity,183.807,GWh
March 2015,Distribution Losses,Electricity,1673.477,GWh
March 2015,Final Consumption (Calculated),Electricity,25163.742,GWh
February 2015,Net Electricity Production,Electricity,21149.545,GWh
February 2015,Net Electricity Production,Total Combustible Fuels,14707.6,GWh
February 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",3486.658,GWh
February 2015,Net Electricity Production,Oil and Petroleum Products,1028.145,GWh
February 2015,Net Electricity Production,Natural Gas,8516.148,GWh
February 2015,Net Electricity Production,Combustible Renewables,1490.057,GWh
February 2015,Net Electricity Production,Other Combustible Non-Renewables,186.593,GWh
February 2015,Net Electricity Production,Hydro,3316.959,GWh
February 2015,Net Electricity Production,Wind,1529.104,GWh
February 2015,Net Electricity Production,Solar,1104.049,GWh
February 2015,Net Electricity Production,Geothermal,447.0,GWh
February 2015,Net Electricity Production,Not Specified,44.833,GWh
February 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7887.169,GWh
February 2015,Total Imports,Electricity,4737.0,GWh
February 2015,Total Exports,Electricity,299.134,GWh
February 2015,Used for pumped storage,Electricity,106.888,GWh
February 2015,Distribution Losses,Electricity,1578.758,GWh
February 2015,Final Consumption (Calculated),Electricity,23901.766,GWh
January 2015,Net Electricity Production,Electricity,22297.907,GWh
January 2015,Net Electricity Production,Total Combustible Fuels,15607.944,GWh
January 2015,Net Electricity Production,"Coal, Peat and Manufactured Gases",3700.098,GWh
January 2015,Net Electricity Production,Oil and Petroleum Products,1091.084,GWh
January 2015,Net Electricity Production,Natural Gas,9037.474,GWh
January 2015,Net Electricity Production,Combustible Renewables,1581.273,GWh
January 2015,Net Electricity Production,Other Combustible Non-Renewables,198.016,GWh
January 2015,Net Electricity Production,Hydro,3288.959,GWh
January 2015,Net Electricity Production,Wind,1877.128,GWh
January 2015,Net Electricity Production,Solar,979.043,GWh
January 2015,Net Electricity Production,Geothermal,500.0,GWh
January 2015,Net Electricity Production,Not Specified,44.833,GWh
January 2015,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8226.403,GWh
January 2015,Total Imports,Electricity,5179.0,GWh
January 2015,Total Exports,Electricity,419.188,GWh
January 2015,Used for pumped storage,Electricity,165.826,GWh
January 2015,Distribution Losses,Electricity,1675.917,GWh
January 2015,Final Consumption (Calculated),Electricity,25215.976,GWh
December 2014,Net Electricity Production,Electricity,22173.887,GWh
December 2014,Net Electricity Production,Total Combustible Fuels,15268.81,GWh
December 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",4047.44,GWh
December 2014,Net Electricity Production,Oil and Petroleum Products,1232.136,GWh
December 2014,Net Electricity Production,Natural Gas,8146.12,GWh
December 2014,Net Electricity Production,Combustible Renewables,1629.798,GWh
December 2014,Net Electricity Production,Other Combustible Non-Renewables,213.316,GWh
December 2014,Net Electricity Production,Hydro,4036.162,GWh
December 2014,Net Electricity Production,Wind,1507.287,GWh
December 2014,Net Electricity Production,Solar,815.408,GWh
December 2014,Net Electricity Production,Geothermal,493.304,GWh
December 2014,Net Electricity Production,Not Specified,52.917,GWh
December 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8481.959,GWh
December 2014,Total Imports,Electricity,4223.078,GWh
December 2014,Total Exports,Electricity,372.228,GWh
December 2014,Used for pumped storage,Electricity,197.355,GWh
December 2014,Distribution Losses,Electricity,1622.149,GWh
December 2014,Final Consumption (Calculated),Electricity,24205.232,GWh
November 2014,Net Electricity Production,Electricity,21037.902,GWh
November 2014,Net Electricity Production,Total Combustible Fuels,13776.99,GWh
November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",3651.989,GWh
November 2014,Net Electricity Production,Oil and Petroleum Products,1111.751,GWh
November 2014,Net Electricity Production,Natural Gas,7350.213,GWh
November 2014,Net Electricity Production,Combustible Renewables,1470.561,GWh
November 2014,Net Electricity Production,Other Combustible Non-Renewables,192.474,GWh
November 2014,Net Electricity Production,Hydro,4678.418,GWh
November 2014,Net Electricity Production,Wind,1171.55,GWh
November 2014,Net Electricity Production,Solar,911.945,GWh
November 2014,Net Electricity Production,Geothermal,446.083,GWh
November 2014,Net Electricity Production,Not Specified,52.917,GWh
November 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8678.557,GWh
November 2014,Total Imports,Electricity,4853.388,GWh
November 2014,Total Exports,Electricity,310.023,GWh
November 2014,Used for pumped storage,Electricity,216.988,GWh
November 2014,Distribution Losses,Electricity,1590.833,GWh
November 2014,Final Consumption (Calculated),Electricity,23773.447,GWh
October 2014,Net Electricity Production,Electricity,22128.638,GWh
October 2014,Net Electricity Production,Total Combustible Fuels,15450.642,GWh
October 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",4095.639,GWh
October 2014,Net Electricity Production,Oil and Petroleum Products,1246.809,GWh
October 2014,Net Electricity Production,Natural Gas,8243.13,GWh
October 2014,Net Electricity Production,Combustible Renewables,1649.207,GWh
October 2014,Net Electricity Production,Other Combustible Non-Renewables,215.856,GWh
October 2014,Net Electricity Production,Hydro,3450.333,GWh
October 2014,Net Electricity Production,Wind,1001.161,GWh
October 2014,Net Electricity Production,Solar,1697.361,GWh
October 2014,Net Electricity Production,Geothermal,476.224,GWh
October 2014,Net Electricity Production,Not Specified,52.917,GWh
October 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8274.286,GWh
October 2014,Total Imports,Electricity,4718.321,GWh
October 2014,Total Exports,Electricity,192.636,GWh
October 2014,Used for pumped storage,Electricity,174.623,GWh
October 2014,Distribution Losses,Electricity,1654.766,GWh
October 2014,Final Consumption (Calculated),Electricity,24824.935,GWh
September 2014,Net Electricity Production,Electricity,22947.83,GWh
September 2014,Net Electricity Production,Total Combustible Fuels,15283.879,GWh
September 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",4051.434,GWh
September 2014,Net Electricity Production,Oil and Petroleum Products,1233.352,GWh
September 2014,Net Electricity Production,Natural Gas,8154.16,GWh
September 2014,Net Electricity Production,Combustible Renewables,1631.407,GWh
September 2014,Net Electricity Production,Other Combustible Non-Renewables,213.527,GWh
September 2014,Net Electricity Production,Hydro,4121.317,GWh
September 2014,Net Electricity Production,Wind,949.742,GWh
September 2014,Net Electricity Production,Solar,2078.822,GWh
September 2014,Net Electricity Production,Geothermal,461.154,GWh
September 2014,Net Electricity Production,Not Specified,52.917,GWh
September 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9242.442,GWh
September 2014,Total Imports,Electricity,3725.833,GWh
September 2014,Total Exports,Electricity,292.967,GWh
September 2014,Used for pumped storage,Electricity,109.527,GWh
September 2014,Distribution Losses,Electricity,1644.677,GWh
September 2014,Final Consumption (Calculated),Electricity,24626.492,GWh
August 2014,Net Electricity Production,Electricity,22002.76,GWh
August 2014,Net Electricity Production,Total Combustible Fuels,11970.731,GWh
August 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",3173.188,GWh
August 2014,Net Electricity Production,Oil and Petroleum Products,965.993,GWh
August 2014,Net Electricity Production,Natural Gas,6386.55,GWh
August 2014,Net Electricity Production,Combustible Renewables,1277.76,GWh
August 2014,Net Electricity Production,Other Combustible Non-Renewables,167.24,GWh
August 2014,Net Electricity Production,Hydro,5872.646,GWh
August 2014,Net Electricity Production,Wind,973.939,GWh
August 2014,Net Electricity Production,Solar,2654.293,GWh
August 2014,Net Electricity Production,Geothermal,478.234,GWh
August 2014,Net Electricity Production,Not Specified,52.917,GWh
August 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11256.872,GWh
August 2014,Total Imports,Electricity,2484.222,GWh
August 2014,Total Exports,Electricity,611.016,GWh
August 2014,Used for pumped storage,Electricity,122.96,GWh
August 2014,Distribution Losses,Electricity,1509.942,GWh
August 2014,Final Consumption (Calculated),Electricity,22243.065,GWh
July 2014,Net Electricity Production,Electricity,25257.927,GWh
July 2014,Net Electricity Production,Total Combustible Fuels,14446.049,GWh
July 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",3829.343,GWh
